method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.35964,8.1928072e-05,0.09517982,8.16300065540128e-05,0.0967792250178184
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.3798,8.192404e-05,0.0951899,8.16890993107359e-05,0.0983061802608179
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.39996,8.1920008e-05,0.09519998,8.16476751670796e-05,0.0976119459068715
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.42012,8.1915976e-05,0.09521006,8.16879497221104e-05,0.0915633487422688
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.44028,8.1911944e-05,0.09522014,8.17319871757574e-05,0.0958496058345703
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.46044,8.1907912e-05,0.09523022,8.17192743005986e-05,0.0981408625152928
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.48312,8.1903376e-05,0.09524156,8.17401470713453e-05,0.0935077254233049
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.50328,8.1899344e-05,0.09525164,8.17823650642137e-05,0.0915410455403985
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.52344,8.1895312e-05,0.09526172,8.17554405355239e-05,0.097099681215593
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.5436,8.189128e-05,0.0952718,8.17666907603421e-05,0.0982331931445421
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.56376,8.1887248e-05,0.09528188,8.17937575088099e-05,0.0954879120347016
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.58392,8.1883216e-05,0.09529196,8.17678407696259e-05,0.097846975462265
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.60408,8.1879184e-05,0.09530204,8.18189492851869e-05,0.0947669951727817
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.62424,8.1875152e-05,0.09531212,8.18690847305297e-05,0.0982944762351323
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.64692,8.1870616e-05,0.09532346,8.17020578649887e-05,0.0984025366626231
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.66708,8.1866584e-05,0.09533354,8.18598370935067e-05,0.0975394760351748
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.68724,8.1862552e-05,0.09534362,8.19300001284282e-05,0.0979578007911898
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.7074,8.185852e-05,0.0953537,8.17738715993794e-05,0.0955676799231312
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.72756,8.1854488e-05,0.09536378,8.18446752959479e-05,0.0984968575792573
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.74772,8.1850456e-05,0.09537386,8.18877574266239e-05,0.0956025963504013
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.76788,8.1846424e-05,0.09538394,8.18266082608342e-05,0.0916045553933233
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.78804,8.1842392e-05,0.09539402,8.18251479165138e-05,0.0946405622784851
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.81072,8.1837856e-05,0.09540536,8.17959437138722e-05,0.0983638886720325
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.83088,8.1833824e-05,0.09541544,8.17225240287489e-05,0.0960244451813014
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.85104,8.1829792e-05,0.09542552,8.17201900156053e-05,0.0973098674836615
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.8712,8.182576e-05,0.0954356,8.16427637004509e-05,0.093996028759111
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.89136,8.1821728e-05,0.09544568,8.16257689660248e-05,0.0934356106266945
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.91152,8.1817696e-05,0.09545576,8.16262892418375e-05,0.0967385258718356
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.93168,8.1813664e-05,0.09546584,8.16154988178712e-05,0.0973179548230753
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.95184,8.1809632e-05,0.09547592,8.16265664917219e-05,0.0937434101710214
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.97452,8.1805096e-05,0.09548726,8.1791855326839e-05,0.0948532668130002
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,90.99468,8.1801064e-05,0.09549734,8.17722954112137e-05,0.0987105384849101
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.01484,8.1797032e-05,0.09550742,8.18484523560751e-05,0.0963097227490146
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.035,8.1793e-05,0.0955175,8.17427361721925e-05,0.0984515672121905
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.05516,8.1788968e-05,0.09552758,8.17445640340981e-05,0.0980968984499185
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.07532,8.1784936e-05,0.09553766,8.16909935301477e-05,0.098366791493995
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.09548,8.1780904e-05,0.09554774,8.17962339761115e-05,0.0968030188681052
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.11564,8.1776872e-05,0.09555782,8.17796548689754e-05,0.0986815052712276
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.13832,8.1772336e-05,0.09556916,8.1666712562571e-05,0.0937627009500682
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.15848,8.1768304e-05,0.09557924,8.17645204843382e-05,0.0939746977897248
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.17864,8.1764272e-05,0.09558932,8.17192077208472e-05,0.0974010137859301
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.1988,8.176024e-05,0.0955994,8.15857522220278e-05,0.0967246216350413
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.21896,8.1756208e-05,0.09560948,8.15693685537336e-05,0.0935563217814069
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.23912,8.1752176e-05,0.09561956,8.15807691350481e-05,0.0948676715667641
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.25928,8.1748144e-05,0.09562964,8.17306427085222e-05,0.0919298977490157
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.27944,8.1744112e-05,0.09563972,8.17116192180536e-05,0.0964446748854554
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.30212,8.1739576e-05,0.09565106,8.16354254256418e-05,0.0987732507671416
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.32228,8.1735544e-05,0.09566114,8.18279271967593e-05,0.0938313798529457
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.34244,8.1731512e-05,0.09567122,8.16740413244304e-05,0.0920642298178353
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.3626,8.172748e-05,0.0956813,8.15615948933094e-05,0.097173658273696
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.38276,8.1723448e-05,0.09569138,8.15847413684997e-05,0.0987589791489163
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.40292,8.1719416e-05,0.09570146,8.15911058473721e-05,0.0963061809638814
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.42308,8.1715384e-05,0.09571154,8.16257911305516e-05,0.0916771142535037
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.44324,8.1711352e-05,0.09572162,8.1698045696358e-05,0.0976758417453946
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.46592,8.1706816e-05,0.09573296,8.14982111210099e-05,0.0966626498185966
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.48608,8.1702784e-05,0.09574304,8.16404400200083e-05,0.0987628440873116
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.50624,8.1698752e-05,0.09575312,8.15819765413279e-05,0.0917443327192227
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.5264,8.169472e-05,0.0957632,8.16036232004823e-05,0.0918457245313786
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.54656,8.1690688e-05,0.09577328,8.14392305938027e-05,0.0955342897879985
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.56672,8.1686656e-05,0.09578336,8.14783422514939e-05,0.0989926677238432
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.58688,8.1682624e-05,0.09579344,8.15961971492049e-05,0.0961113855246881
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.60704,8.1678592e-05,0.09580352,8.15635965803854e-05,0.0922540041614837
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.62972,8.1674056e-05,0.09581486,8.15775547186284e-05,0.0976692122390833
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.64988,8.1670024e-05,0.09582494,8.1648851009442e-05,0.0989234954867048
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.67004,8.1665992e-05,0.09583502,8.15701640208445e-05,0.0962833241272117
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.6902,8.166196e-05,0.0958451,8.14736861950746e-05,0.0926641508297331
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.71036,8.1657928e-05,0.09585518,8.167537926246e-05,0.094370616132963
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.73052,8.1653896e-05,0.09586526,8.17371008269343e-05,0.0940438851153355
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.75068,8.1649864e-05,0.09587534,8.16473430770439e-05,0.0971521662630847
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.77336,8.1645328e-05,0.09588668,8.16289379791793e-05,0.0959874353966179
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.79352,8.1641296e-05,0.09589676,8.16517849702883e-05,0.0987209902827156
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.81368,8.1637264e-05,0.09590684,8.16036231133975e-05,0.0988202396522505
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.83384,8.1633232e-05,0.09591692,8.15018624201611e-05,0.098873536815463
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.854,8.16292e-05,0.095927,8.14480064381849e-05,0.0966949701210632
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.87416,8.1625168e-05,0.09593708,8.16501668066997e-05,0.0922712345820569
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.89432,8.1621136e-05,0.09594716,8.15828141905228e-05,0.0946726110330199
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.91448,8.1617104e-05,0.09595724,8.15461995999942e-05,0.0923400052260366
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.93716,8.1612568e-05,0.09596858,8.15136780221474e-05,0.0971985169226828
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.95732,8.1608536e-05,0.09597866,8.15051349869952e-05,0.0975656021510885
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.97748,8.1604504e-05,0.09598874,8.14490222467255e-05,0.0941914678714917
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,91.99764,8.1600472e-05,0.09599882,8.15435565094135e-05,0.0946614408780659
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.0178,8.159644e-05,0.0960089,8.15250750982376e-05,0.0977733643781806
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.03796,8.1592408e-05,0.09601898,8.14159428496316e-05,0.0975263253936582
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.05812,8.1588376e-05,0.09602906,8.15144301299198e-05,0.0939768112566336
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.07828,8.1584344e-05,0.09603914,8.13959382944171e-05,0.0954473691919198
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.10096,8.1579808e-05,0.09605048,8.15774916543631e-05,0.0924256433137573
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.12112,8.1575776e-05,0.09606056,8.15312629246301e-05,0.0971009825123336
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.14128,8.1571744e-05,0.09607064,8.15504826041009e-05,0.0991401714133522
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.16144,8.1567712e-05,0.09608072,8.151526783386e-05,0.0942613393056912
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.1816,8.156368e-05,0.0960908,8.15501610154691e-05,0.0921131707081378
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.20176,8.1559648e-05,0.09610088,8.14941701085678e-05,0.0976676604424021
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.22192,8.1555616e-05,0.09611096,8.1635667788491e-05,0.0989615085669275
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.24208,8.1551584e-05,0.09612104,8.16149446937194e-05,0.0965550064135759
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.26476,8.1547048e-05,0.09613238,8.15797677986038e-05,0.0954195396913932
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.28492,8.1543016e-05,0.09614246,8.14245894213846e-05,0.0924845521118725
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.30508,8.1538984e-05,0.09615254,8.14280774118508e-05,0.0968769561341414
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.32524,8.1534952e-05,0.09616262,8.13010016919275e-05,0.0992724615897462
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.3454,8.153092e-05,0.0961727,8.13648469662009e-05,0.0985001981837167
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.36556,8.1526888e-05,0.09618278,8.12559151179772e-05,0.098963806324749
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.38572,8.1522856e-05,0.09619286,8.13853469774315e-05,0.0961261174502096
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.40588,8.1518824e-05,0.09620294,8.14696041050159e-05,0.0992501210883855
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.42856,8.1514288e-05,0.09621428,8.14438789611666e-05,0.0965878197623374
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.44872,8.1510256e-05,0.09622436,8.13371023486912e-05,0.0924024589350833
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.46888,8.1506224e-05,0.09623444,8.13597093675394e-05,0.0954030490026228
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.48904,8.1502192e-05,0.09624452,8.14009262841976e-05,0.0993473717861918
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.5092,8.149816e-05,0.0962546,8.14641220316759e-05,0.0968986587593694
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.52936,8.1494128e-05,0.09626468,8.13420736471145e-05,0.0983279096917058
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.54952,8.1490096e-05,0.09627476,8.13715190001896e-05,0.0987845995948096
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.56968,8.1486064e-05,0.09628484,8.13329075254072e-05,0.0943499396599842
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.59236,8.1481528e-05,0.09629618,8.12747653687336e-05,0.099321214353436
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.61252,8.1477496e-05,0.09630626,8.14121215215762e-05,0.0965432574604771
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.63268,8.1473464e-05,0.09631634,8.12681811711702e-05,0.0925761450242227
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.65284,8.1469432e-05,0.09632642,8.12933337987584e-05,0.0956001475371095
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.673,8.14654e-05,0.0963365,8.11706090143719e-05,0.0991764865819327
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.69316,8.1461368e-05,0.09634658,8.1259206510981e-05,0.0970077813030524
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.71332,8.1457336e-05,0.09635666,8.12156816255827e-05,0.0992863570759096
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.73348,8.1453304e-05,0.09636674,8.12669650163876e-05,0.0990274657631315
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.75616,8.1448768e-05,0.09637808,8.12590664727881e-05,0.0943297254926799
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.77632,8.1444736e-05,0.09638816,8.13705951372236e-05,0.0976681269918681
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.79648,8.1440704e-05,0.09639824,8.13126368979481e-05,0.0981216051435658
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.81664,8.1436672e-05,0.09640832,8.14036031410999e-05,0.0945115019295734
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.8368,8.143264e-05,0.0964184,8.14641089786029e-05,0.0950704993997231
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.85696,8.1428608e-05,0.09642848,8.1367974539709e-05,0.0977661041988969
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.87712,8.1424576e-05,0.09643856,8.13005011317723e-05,0.0976659442853636
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.89728,8.1420544e-05,0.09644864,8.11878193708257e-05,0.0995341516844328
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.91996,8.1416008e-05,0.09645998,8.11491999288027e-05,0.0991786189551597
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.94012,8.1411976e-05,0.09647006,8.11791623017158e-05,0.0930441085912277
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.96028,8.1407944e-05,0.09648014,8.12175531074804e-05,0.0976160057861079
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,92.98044,8.1403912e-05,0.09649022,8.13556907357119e-05,0.0995483539022487
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.0006,8.139988e-05,0.0965003,8.12424292361681e-05,0.0946334852835766
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.02076,8.1395848e-05,0.09651038,8.12958447880757e-05,0.0930088870992068
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.04092,8.1391816e-05,0.09652046,8.15298641332545e-05,0.0981863382329635
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.0636,8.138728e-05,0.0965318,8.13362840378867e-05,0.0976538208549641
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.08376,8.1383248e-05,0.09654188,8.12742520240587e-05,0.0995535913429447
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.10392,8.1379216e-05,0.09655196,8.13296932491762e-05,0.0991223829658359
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.12408,8.1375184e-05,0.09656204,8.12620261191709e-05,0.0986523482844801
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.14424,8.1371152e-05,0.09657212,8.12143730567576e-05,0.0971406960714598
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.1644,8.136712e-05,0.0965822,8.12635422809669e-05,0.0996755412730268
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.18456,8.1363088e-05,0.09659228,8.12623939945768e-05,0.098907165392493
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.20472,8.1359056e-05,0.09660236,8.12712753130624e-05,0.0989481229520097
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.2274,8.135452e-05,0.0966137,8.12587597560391e-05,0.0980605854376643
M2 TS-SLTVKE,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,93.24756,8.1350488e-05,0.09662378,8.11940402468521e-05,0.0994801095264592
